BSE Code,company_name,NEWSID,news_dt,event_class,name,event,reason,is_independent,old_auditor,new_auditor,reason_stated,agency,rating_old,rating_new,outlook_old,outlook_new,direction,effective_date,_provenance
542812,Gujarat Fluorochemicals Limited,0ca16e24-17b5-4847-b48a-b7322a5449d8,2024-06-14T16:12:26.343,credit_rating_change,,,,,,,,CRISIL,,AA+/Stable,Stable,Stable,reaffirmed,2024-06-14,ok
542812,Gujarat Fluorochemicals Limited,a379e92d-6d62-4ee6-8a31-1ee08e8c74ea,2024-05-03T17:11:24.01,director_change,Jay Mohanlal Shah,resigned,personal,,,,,,,,,,,2024-05-06,ok
542812,Gujarat Fluorochemicals Limited,87b56eae-3994-4c63-8c62-cbe1effcdf16,2023-08-02T22:05:56.457,credit_rating_change,,,,,,,,CRISIL,AA/Positive,AA+/Stable,Positive,Stable,upgrade,,ok
542812,Gujarat Fluorochemicals Limited,87b56eae-3994-4c63-8c62-cbe1effcdf16,2023-08-02T22:05:56.457,credit_rating_change,,,,,,,,CRISIL,A1+,A1+,,,reaffirmed,,ok
542812,Gujarat Fluorochemicals Limited,5443bc94-aee3-4b78-bec4-300f186311a4,2022-12-29T20:42:56.703,credit_rating_change,,,,,,,,CRISIL,,AA/Positive,Stable,Positive,reaffirmed,2022-12-29,ok
542812,Gujarat Fluorochemicals Limited,e559e34e-9c30-435f-b65f-c9a642345005,2022-10-18T13:43:07.377,director_change,Mr. Jay Shah,appointed,unstated,,,,,,,,,,,2022-11-01,ok
542812,Gujarat Fluorochemicals Limited,e559e34e-9c30-435f-b65f-c9a642345005,2022-10-18T13:43:07.377,director_change,Mr. Sanjay Sudhakar Borwankar,resigned,personal,,,,,,,,,,,2022-10-31,ok
500710,Akzo Nobel India Limited,d633e91e-85e6-4f64-a8d5-c3d08fd9f2bb,2024-11-22T15:49:39.343,director_change,Mr. Anil Chaudhry,appointed,,True,,,,,,,,,,2024-11-22,ok
500710,Akzo Nobel India Limited,d633e91e-85e6-4f64-a8d5-c3d08fd9f2bb,2024-11-22T15:49:39.343,director_change,Mrs. Smriti Rekha Vijay,resigned,other,True,,,,,,,,,,2024-11-23,ok
500710,Akzo Nobel India Limited,d09748e6-d4a2-4bab-95e3-efeecc75ca5e,2024-11-22T15:38:30.57,director_change,Mr. Anil Chaudhry,appointed,personal,True,,,,,,,,,,2024-11-22,ok
500710,Akzo Nobel India Limited,d09748e6-d4a2-4bab-95e3-efeecc75ca5e,2024-11-22T15:38:30.57,director_change,Mrs. Smriti Rekha Vijay,resigned,health,True,,,,,,,,,,2024-11-23,ok
500710,Akzo Nobel India Limited,1ce6c0e7-6d9c-4e10-8972-e4350c9de553,2024-08-13T18:11:53.43,director_change,Mr. Amit Jain,ceased,regulatory_age,True,,,,,,,,,,2024-08-13,ok
500710,Akzo Nobel India Limited,393f362b-080e-45ef-b518-475b40773604,2024-08-01T18:26:49.97,director_change,Ms. Namrata Kaul,appointed,,True,,,,,,,,,,2024-08-05,ok
500710,Akzo Nobel India Limited,a805314d-8141-48ca-bbd1-896146e39f5a,2024-01-12T16:12:12.61,director_change,Mr Rohit Ghanshyamdas Totla,appointed,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,d9b01353-8202-40df-be51-a84fb4d8322d,2023-11-16T13:30:18.577,director_change,Rohit Ghanshyamdas Totla,appointed,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,d9b01353-8202-40df-be51-a84fb4d8322d,2023-11-16T13:30:18.577,director_change,Oscar Christian Maria Jozef Wezenbeek,resigned,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,2d2d72a8-b22e-4915-890b-8c00f7aad36a,2023-11-16T13:24:46.457,director_change,Rohit Ghanshyamdas Totla,appointed,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,2d2d72a8-b22e-4915-890b-8c00f7aad36a,2023-11-16T13:24:46.457,director_change,Oscar Christian Maria Jozef Wezenbeek,resigned,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,d4da03c0-47c6-4da7-8adc-1ec3d130fd40,2023-11-16T13:17:52.05,director_change,Rohit Ghanshyamdas Totla,appointed,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,d4da03c0-47c6-4da7-8adc-1ec3d130fd40,2023-11-16T13:17:52.05,director_change,Oscar Christian Maria Jozef Wezenbeek,resigned,,,,,,,,,,,,2023-11-16,ok
500710,Akzo Nobel India Limited,37a721b8-963a-4c35-b9fa-9f1a698192b4,2023-09-28T14:52:06.323,director_change,Rajiv Rajgopal,reappointed,,,,,,,,,,,,2023-11-01,ok
500710,Akzo Nobel India Limited,6baf4e92-8a79-4805-8a29-b520feef6f41,2023-08-04T22:46:33.693,director_change,Hemant Sahai,reappointed,,True,,,,,,,,,,2023-08-03,ok
500710,Akzo Nobel India Limited,4f40052b-4add-4648-84da-6c2dc5704cb1,2023-05-08T17:38:06.07,none,,,,,,,,,,,,,,,ok
500252,LMW LIMITED,355f327b-3376-47b7-8b72-6d381fd0107d,2025-01-24T18:05:15.34,director_change,Justice (Smt) Chitra Venkataraman (Retd.),ceased,term_ended,True,,,,,,,,,,2025-02-01,ok
500252,LMW LIMITED,06eaaffe-d1c2-4e48-a291-ade0c5ba056b,2024-10-28T17:36:14.28,director_change,Dr. Deepali Pant Joshi,appointed,unstated,True,,,,,,,,,,2024-12-12,ok
500252,LMW LIMITED,a69cfa96-4adf-4d04-8ce7-06c83801d107,2024-07-31T14:39:29.453,director_change,Aditya Himatsingka,ceased,term_ended,True,,,,,,,,,,2024-08-04,ok
500252,LMW LIMITED,a69cfa96-4adf-4d04-8ce7-06c83801d107,2024-07-31T14:39:29.453,director_change,Mukund Govind Rajan,ceased,term_ended,True,,,,,,,,,,2024-08-04,ok
500252,LMW LIMITED,a69cfa96-4adf-4d04-8ce7-06c83801d107,2024-07-31T14:39:29.453,director_change,Jaidev Jayavarthanavelu,reappointed,,False,,,,,,,,,,2024-09-20,ok
500252,LMW LIMITED,c9058f57-8a4a-4616-9058-fd425636e4e9,2024-05-27T15:48:56.913,none,,,,,,,,,,,,,,,ok
500252,LMW LIMITED,ae59601a-8887-461d-957c-db2874882531,2024-01-18T14:23:11.557,director_change,T. C. Suseel Kumar,resigned,term_ended,,,,,,,,,,,2024-01-26,ok
500252,LMW LIMITED,8219d1ad-e9f5-4fd9-83ec-693dd24c432a,2023-10-25T16:31:05.093,director_change,Sri. M. Sankar,appointed,"Considering the prior experience of Sri. M. Sankar in the fields of Textile Industry, Strategic Management, Sales, Marketing, Manufacturing, R&D and Supply Chain, the Board of Directors on recommendation of Nomination and Remuneration Committee have appointed him as Additional Director (Wholetime Director designated as Director Operations)",,,,,,,,,,,2023-10-25,ok
500252,LMW LIMITED,fe0d61bf-9bf2-4f57-8378-8ab6522981f3,2023-08-01T18:17:22.39,director_change,Sri. K Soundhar Rajhan,ceased,retirement,,,,,,,,,,,2023-07-31,ok
500252,LMW LIMITED,9adea775-5c4d-419f-9b1f-cd6c604f0c53,2023-05-24T20:02:02.377,director_change,Jaidev Jayavarthanavelu,appointed,"Considering the prior experience of Sri Jaidev Jayavarthanavelu in the fields of aerospace, logistics, information technology and finance, the Board of Directors have recommended his appointment as Whole Time Director to the Members.",,,,,,,,,,,2023-08-07,ok
500252,LMW LIMITED,9d2b462f-6a34-4022-a916-f1d3ac9926a9,2022-05-11T18:58:51.03,director_change,Jaidev Jayavarthanavelu,appointed,personal,False,,,,,,,,,,2022-05-11,ok
500252,LMW LIMITED,9d2b462f-6a34-4022-a916-f1d3ac9926a9,2022-05-11T18:58:51.03,director_change,Aroon Raman,appointed,personal,True,,,,,,,,,,2022-05-11,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,be9cc7a1-0286-4f84-b0df-8af6b3020058,2025-03-12T14:07:56.16,director_change,Mahesh Chhabria,resigned,personal,False,,,,,,,,,,2025-03-31,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,91e2e786-0c6d-4f8f-a15e-80ff52863bc1,2025-03-12T14:04:24.643,director_change,Mahesh Chhabria,resigned,personal,False,,,,,,,,,,2025-03-31,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,6ebf2e7a-f3e6-48aa-822a-92209622b1d1,2024-07-19T16:41:14.24,credit_rating_change,,,,,,,,CRISIL Ratings Limited,CRISIL AA/Positive,CRISIL AA+/Stable,Positive,Stable,upgrade,2024-07-18,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,6ebf2e7a-f3e6-48aa-822a-92209622b1d1,2024-07-19T16:41:14.24,credit_rating_change,,,,,,,,CRISIL Ratings Limited,,A1+,,,reaffirmed,2024-07-18,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,785d9504-5a50-4671-ad5f-439690984447,2024-06-18T17:37:46.59,none,,,,,,,,,,,,,,,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,0ee7af89-6649-4c89-8c68-9b828fd20906,2024-05-08T16:59:55.287,director_change,Kandathil Mathew Abraham,reappointed,unstated,True,,,,,,,,,,2024-08-10,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,4ff07b22-7d60-444e-b2a5-b9fccafd9ef8,2024-03-06T13:49:15.857,director_change,Atul Kirloskar,reappointed,unstated,,,,,,,,,,,2024-04-01,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,082b21a3-08cb-4553-84ba-dde883b428b1,2023-09-22T17:36:36.38,none,,,,,,,,,,,,,,,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,315df2d6-15d4-4758-bb13-a51d896862a5,2023-08-10T17:17:39.72,director_change,Mr. Sunil Shah Singh,ceased,regulatory_age,True,,,,,,,,,,2023-09-12,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,9719c5dd-a155-4fd9-a7e2-6cd558e918df,2023-05-19T14:10:07.14,director_change,Arvind Goel,appointed,,True,,,,,,,,,,2023-05-19,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,e5ebc43d-2424-46df-a6d4-6fb475cab66d,2023-03-03T17:37:27.277,director_change,Atul Kirloskar,appointed,unstated,,,,,,,,,,,2023-04-01,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,e5ebc43d-2424-46df-a6d4-6fb475cab66d,2023-03-03T17:37:27.277,director_change,Atul Kirloskar,ceased,regulatory_age,,,,,,,,,,,2023-03-31,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,e5ebc43d-2424-46df-a6d4-6fb475cab66d,2023-03-03T17:37:27.277,director_change,Atul Kirloskar,reappointed,unstated,,,,,,,,,,,2024-04-01,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,66c5dbc1-e016-413c-a5a5-2a9ea7533578,2022-08-12T15:04:32.493,none,,,,,,,,,,,,,,,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,ba0bcf76-2561-4321-826b-22f29645ebcf,2022-08-10T15:57:44.677,director_change,Mr. M. Lakshminarayan,ceased,term_ended,True,,,,,,,,,,2022-08-12,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,b985e5b0-c5d4-4a30-a32f-d2ad98880b2f,2022-05-19T18:05:32.3,director_change,Ms. Gauri Kirloskar,appointed,,,,,,,,,,,,2022-05-20,ok
533293,KIRLOSKAR OIL ENGINES LIMITED,2c95af95-3b0f-4482-b5a0-3d4ae3a7edeb,2022-05-19T18:01:59.29,director_change,Ms. Gauri Kirloskar,appointed,,,,,,,,,,,,2022-05-20,ok
500002,ABB India Limited,5518eaa5-2abf-4160-80f3-9613a2ccc8d4,2024-11-12T18:38:57.71,director_change,Mr. V K Viswanathan,ceased,term_ended,True,,,,,,,,,,2024-11-12,ok
500002,ABB India Limited,965960b3-039c-4e85-ad8c-e7b972805774,2022-08-09T15:59:21.483,director_change,Mr V K Viswanathan,reappointed,,True,,,,,,,,,,2022-11-13,ok
500002,ABB India Limited,ae71adbc-f935-4302-9c39-f37df7c9dc08,2022-05-05T21:52:49.9,director_change,Morten Wierod,resigned,personal,False,,,,,,,,,,2022-05-05,ok
500002,ABB India Limited,9261333f-2034-4e84-9bba-60a0544b4e17,2022-05-04T18:48:30.107,director_change,Ms Monica Widhani,appointed,appointment,True,,,,,,,,,,2022-05-06,ok
500002,ABB India Limited,9261333f-2034-4e84-9bba-60a0544b4e17,2022-05-04T18:48:30.107,director_change,Mr Adrian Guggisberg,appointed,appointment,False,,,,,,,,,,2022-05-06,ok
543299,SHYAM METALICS AND ENERGY LIMITED,1dcb7003-d829-4649-9746-7d7dc36bf9f0,2024-11-13T13:39:22.313,credit_rating_change,,,,,,,,CRISIL,,AA/Positive,Stable,Positive,upgrade,2024-11-12,ok
543299,SHYAM METALICS AND ENERGY LIMITED,001d17d9-49c9-4ab9-90f2-cf067e21089b,2024-07-04T11:40:10.61,director_change,Chandra Shekhar Verma,appointed,"Appointment, viz. to strengthen the Board based by proper mix of expertise in the composition of the Board of Directors.",True,,,,,,,,,,2024-07-04,ok
543299,SHYAM METALICS AND ENERGY LIMITED,47ec4364-8e30-4da1-8e11-942f37f64f9f,2023-12-06T18:23:28.763,credit_rating_change,,,,,,,,CRISIL,,AA/Stable,,Stable,reaffirmed,2023-12-05,ok
543299,SHYAM METALICS AND ENERGY LIMITED,25be5abc-d756-4ec5-aae1-1403b46c31bd,2023-11-10T13:45:08.877,director_change,Mr. Sheetij Agarwal,appointed,To Strengthen the Board Composition,,,,,,,,,,,2023-11-10,ok
543299,SHYAM METALICS AND ENERGY LIMITED,b93690ed-9b12-4741-8aac-2986a1362fe5,2023-07-28T13:22:00.953,director_change,Mr. Ashok Kumar Jaiswal,resigned,personal,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,ffc3094b-d3f8-4933-8840-74bbe9335518,2023-07-27T18:05:51.713,director_change,Mr. Malay Kumar De,appointed,,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,ffc3094b-d3f8-4933-8840-74bbe9335518,2023-07-27T18:05:51.713,director_change,Mr. Shashi Kumar,appointed,,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,ffc3094b-d3f8-4933-8840-74bbe9335518,2023-07-27T18:05:51.713,director_change,Mr. Ashok Kumar Jaiswal,resigned,personal reasons,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,6246b23a-b5dc-4bdd-bbae-85fe0249115a,2023-07-27T17:53:40.5,director_change,Mr. Malay Kumar De,appointed,,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,6246b23a-b5dc-4bdd-bbae-85fe0249115a,2023-07-27T17:53:40.5,director_change,Mr. Shashi Kumar,appointed,,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,6246b23a-b5dc-4bdd-bbae-85fe0249115a,2023-07-27T17:53:40.5,director_change,Mr. Ashok Kumar Jaiswal,resigned,personal reasons,True,,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,6246b23a-b5dc-4bdd-bbae-85fe0249115a,2023-07-27T17:53:40.5,auditor_change,,,,,,MSKA & Associates Chartered Accountants,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,8f7f5e35-1594-46f0-b6d8-ba2115d50e18,2023-07-27T17:40:48.48,auditor_change,,,,,M/s. S K Agrawal & Co Chartered Accountants LLP,,,,,,,,,2023-07-27,ok
543299,SHYAM METALICS AND ENERGY LIMITED,3b511b49-a26f-4f30-8f59-2452546ee878,2023-07-08T15:24:38.933,credit_rating_change,,,,,,,,CRISIL,,AA/Stable,,Stable,reaffirmed,2023-07-07,ok
543299,SHYAM METALICS AND ENERGY LIMITED,3b511b49-a26f-4f30-8f59-2452546ee878,2023-07-08T15:24:38.933,credit_rating_change,,,,,,,,CRISIL,A1+,A1+,,,reaffirmed,2023-07-07,ok
543299,SHYAM METALICS AND ENERGY LIMITED,4e4ea030-ee57-4b0b-a205-42dd535a457e,2023-05-05T16:15:06.477,none,,,,,,,,,,,,,,,ok
543299,SHYAM METALICS AND ENERGY LIMITED,362ff3ae-15c8-4ffe-8db8-283d76a03155,2023-02-14T17:12:36.887,director_change,Nand Gopal Khaitan,appointed,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,362ff3ae-15c8-4ffe-8db8-283d76a03155,2023-02-14T17:12:36.887,director_change,Venkata Krishna Nageswara Rao Majji,resigned,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,362ff3ae-15c8-4ffe-8db8-283d76a03155,2023-02-14T17:12:36.887,director_change,Ajay Choudhury,resigned,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,44ff1c0f-f7f6-4449-93be-783bd5c04a6d,2023-02-14T17:04:47.463,director_change,Nand Gopal Khaitan,appointed,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,44ff1c0f-f7f6-4449-93be-783bd5c04a6d,2023-02-14T17:04:47.463,director_change,Venkata Krishna Nageswara Rao Majji,resigned,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,44ff1c0f-f7f6-4449-93be-783bd5c04a6d,2023-02-14T17:04:47.463,director_change,Ajay Choudhury,resigned,personal,True,,,,,,,,,,2023-02-14,ok
543299,SHYAM METALICS AND ENERGY LIMITED,97439bdd-a235-4903-9a92-01bf9e8fe79d,2022-11-09T17:10:59.85,director_change,Ajay Choudhury,reappointed,personal,True,,,,,,,,,,2023-04-06,ok
543299,SHYAM METALICS AND ENERGY LIMITED,97439bdd-a235-4903-9a92-01bf9e8fe79d,2022-11-09T17:10:59.85,director_change,Ashok Kumar Jaiswal,reappointed,personal,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,97439bdd-a235-4903-9a92-01bf9e8fe79d,2022-11-09T17:10:59.85,director_change,Yudhvir Singh Jain,reappointed,unstated,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,97439bdd-a235-4903-9a92-01bf9e8fe79d,2022-11-09T17:10:59.85,director_change,Kishan Gopal Baldwa,reappointed,unstated,True,,,,,,,,,,2023-05-15,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Bhagwan Shaw,resigned,personal,,,,,,,,,,,,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Shree Kumar Dujari,resigned,personal,,,,,,,,,,,,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Ajay Choudhury,reappointed,,True,,,,,,,,,,2023-04-06,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Ashok Kumar Jaiswal,reappointed,,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Yudhvir Singh Jain,reappointed,,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,0fc9bfca-23bc-4f6f-b9ad-a6226df9671f,2022-11-09T17:07:26.793,director_change,Mr. Kishan Gopal Baldwa,reappointed,,True,,,,,,,,,,2023-05-15,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Bhagwan Shaw,resigned,personal,False,,,,,,,,,,,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Shree Kumar Dujari,resigned,personal,,,,,,,,,,,,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Ajay Choudhury,reappointed,,True,,,,,,,,,,2023-04-06,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Ashok Kumar Jaiswal,reappointed,,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Yudhvir Singh Jain,reappointed,,True,,,,,,,,,,2023-01-16,ok
543299,SHYAM METALICS AND ENERGY LIMITED,dcc61493-c87a-458f-bee4-df02c7478480,2022-11-09T17:03:48.31,director_change,Kishan Gopal Baldwa,reappointed,,True,,,,,,,,,,2023-05-15,ok
543299,SHYAM METALICS AND ENERGY LIMITED,19955bfd-5be5-4546-be47-4ec959040451,2022-07-08T13:10:35.123,credit_rating_change,,,,,,,,CRISIL,AA-/Positive,AA/Stable,Positive,Stable,upgrade,2022-07-07,ok
504614,Sarda Energy & Minerals Limited,3a897344-7337-412c-a85c-50b0c84edba1,2025-01-15T17:11:40.41,credit_rating_change,,,,,,,,CRISIL,,AA- / Stable (Reaffirmed),,,reaffirmed,,ok
504614,Sarda Energy & Minerals Limited,0208d72a-7838-4b1d-b278-d9ce45d5081c,2024-04-01T12:20:07.087,director_change,Mr. Asit Kumar Basu,ceased,cessation due to completion of tenure as an Independent Director,True,,,,,,,,,,2024-04-01,ok
504614,Sarda Energy & Minerals Limited,0208d72a-7838-4b1d-b278-d9ce45d5081c,2024-04-01T12:20:07.087,director_change,Mr. Jitender Balakrishnan,ceased,cessation due to completion of tenure as an Independent Director,True,,,,,,,,,,2024-04-01,ok
504614,Sarda Energy & Minerals Limited,0208d72a-7838-4b1d-b278-d9ce45d5081c,2024-04-01T12:20:07.087,director_change,Mr. Rakesh Mehra,ceased,cessation due to completion of tenure as an Independent Director,True,,,,,,,,,,2024-04-01,ok
504614,Sarda Energy & Minerals Limited,2ffd9f0c-5c0a-4a7a-a654-21cfd52687f1,2024-03-20T13:55:46.01,director_change,Mr. Upendra Prasad Singh,appointed,appointment,True,,,,,,,,,,2024-03-20,ok
504614,Sarda Energy & Minerals Limited,b87d6997-3bd7-4398-8a11-3c3a9c853d51,2024-02-03T15:00:02.84,director_change,Rajeev Sharma,appointed,Appointment,True,,,,,,,,,,2024-02-03,ok
504614,Sarda Energy & Minerals Limited,f7621f68-c320-4a17-8f40-231520698bfa,2023-10-18T19:02:42.827,credit_rating_change,,,,,,,,CRISIL,AA- / Stable,AA- / Stable (Reaffirmed),Stable,Stable (Reaffirmed),reaffirmed,,ok
504614,Sarda Energy & Minerals Limited,713e1472-6fe6-40ea-96a5-e1b7d350c5be,2023-07-29T14:50:57.683,director_change,Mr. Amal Kumar Debnath,appointed,,True,,,,,,,,,,2023-08-01,ok
504614,Sarda Energy & Minerals Limited,713e1472-6fe6-40ea-96a5-e1b7d350c5be,2023-07-29T14:50:57.683,director_change,Mr. Binoy Parikh,appointed,,True,,,,,,,,,,2023-08-01,ok
504614,Sarda Energy & Minerals Limited,af27600f-902b-4425-937b-a2c9cb2a31b4,2023-04-01T11:52:26.86,director_change,C.K. Lakshminarayanan,ceased,term_ended,True,,,,,,,,,,2023-04-01,ok
504614,Sarda Energy & Minerals Limited,68e8a96f-2740-44a4-80c9-2c273e98e87f,2022-07-20T17:22:43.95,credit_rating_change,,,,,,,,CRISIL,A+/ Positive,AA- / Stable,,Stable,upgrade,,ok
532286,JINDAL STEEL & POWER LIMITED,0102a160-9bb0-49c7-a55d-e1aa40e9ad48,2024-04-27T18:47:16.503,none,,,,,,,,,,,,,,,ok
532286,JINDAL STEEL & POWER LIMITED,142327a5-51d8-4043-89ad-6e5e57ff188c,2024-02-01T14:32:54.5,director_change,Bimlendra Jha,resigned,personal,,,,,,,,,,,2024-01-31,ok
532286,JINDAL STEEL & POWER LIMITED,142327a5-51d8-4043-89ad-6e5e57ff188c,2024-02-01T14:32:54.5,director_change,Sabyasachi Bandyopadhyay,appointed,,,,,,,,,,,,,ok
532286,JINDAL STEEL & POWER LIMITED,dbdc4ccf-8bd5-4c3a-a131-490b7c158f6d,2023-10-27T22:29:54.01,credit_rating_change,,,,,,,,CARE Ratings Limited,,AA,,Stable,upgrade,,ok
532286,JINDAL STEEL & POWER LIMITED,292cf729-f6f6-4e0d-9e58-be27f3bc7b46,2023-10-23T23:11:42.95,credit_rating_change,,,,,,,,CARE,AA(-),AA,Positive,Stable,upgrade,,ok
532286,JINDAL STEEL & POWER LIMITED,292cf729-f6f6-4e0d-9e58-be27f3bc7b46,2023-10-23T23:11:42.95,credit_rating_change,,,,,,,,ICRA Limited,,AA,,Stable,upgrade,,ok
532286,JINDAL STEEL & POWER LIMITED,06bf2431-83e2-4dd3-9efe-7669f11962b4,2023-09-18T18:55:36.487,credit_rating_change,,,,,,,,ICRA Limited,ICRA AA(-) with Positive outlook,ICRA AA with Stable outlook,Positive,Stable,reaffirmed,,ok
532286,JINDAL STEEL & POWER LIMITED,d64d904b-02b2-4ff7-af96-1c85f97362f8,2023-09-18T18:45:55.187,director_change,Naveen Jindal,reappointed,unstated,,,,,,,,,,,2023-10-01,ok
532286,JINDAL STEEL & POWER LIMITED,99b46676-4962-4b2b-a7df-4b56c4407ba7,2023-04-07T16:04:35.087,credit_rating_change,,,,,,,,ICRA Limited,,AA(-),Stable,Positive,upgrade,2023-04-07,ok
532286,JINDAL STEEL & POWER LIMITED,8b9aead6-884a-48f9-9b42-62a73a8dcaf9,2023-03-29T17:49:59.657,credit_rating_change,,,,,,,,Care Ratings Limited,,CARE AA(-),Stable,Positive,reaffirmed,2023-03-29,ok
532286,JINDAL STEEL & POWER LIMITED,8f4bf325-8944-496f-8411-e1e04e3df491,2023-03-29T17:44:25.4,director_change,Damodar Mittal,appointed,unstated,,,,,,,,,,,2023-03-28,ok
532286,JINDAL STEEL & POWER LIMITED,8f4bf325-8944-496f-8411-e1e04e3df491,2023-03-29T17:44:25.4,director_change,Sabyasachi Bandyopadhyay,appointed,unstated,,,,,,,,,,,2023-03-28,ok
532286,JINDAL STEEL & POWER LIMITED,8f4bf325-8944-496f-8411-e1e04e3df491,2023-03-29T17:44:25.4,director_change,Dinesh Kumar Saraogi,ceased,term_ended,,,,,,,,,,,2023-03-28,ok
532286,JINDAL STEEL & POWER LIMITED,8f4bf325-8944-496f-8411-e1e04e3df491,2023-03-29T17:44:25.4,director_change,Sunil Kumar Agrawal,ceased,term_ended,,,,,,,,,,,2023-03-28,ok
532286,JINDAL STEEL & POWER LIMITED,c3f4ef93-ff6e-44d7-8dd4-522e7770ba88,2022-09-21T15:45:28.59,director_change,Rohit Kumar,appointed,appointment,True,,,,,,,,,,2022-09-20,ok
532286,JINDAL STEEL & POWER LIMITED,4be48b1e-b6e4-46b1-91eb-4a0a1cfe0b78,2022-08-12T21:23:25.753,director_change,Vidya Rattan Sharma,ceased,term_ended,,,,,,,,,,,2022-08-13,ok
532286,JINDAL STEEL & POWER LIMITED,4be48b1e-b6e4-46b1-91eb-4a0a1cfe0b78,2022-08-12T21:23:25.753,director_change,Bimlendra Jha,appointed,,,,,,,,,,,,2022-08-14,ok
532286,JINDAL STEEL & POWER LIMITED,6208fbde-f254-4f40-af94-4fff8a1c4ff3,2022-07-29T15:20:48,director_change,Mr. Anil Wadhwa,ceased,term_ended,True,,,,,,,,,,2022-07-28,ok
